"0","#normalisation des variables "
"0","bd_ts_diff_std <- scale(bd_ts_diff)     "
"0","apply(bd_ts_diff_std, 2, sd)"
"1","     taille_du_marche "
"1","                  IDE "
"1","        Salaire_Moyen "
"1","Ouverture_Commerciale "
"1","            Inflation "
"1","
"
"1","                    1 "
"1","                    1 "
"1","                    1 "
"1","                    1 "
"1","                    1 "
"1","
"
"1","          taux_change "
"1","       croissance_eco "
"1","
"
"1","                    1 "
"1","                    1 "
"1","
"
"0","# le modele var"
"0","var_modele_std <- VAR(bd_ts_diff_std, p = 3, type = ""const"")"
"0","summary(var_modele_std)"
"1","
VAR Estimation Results:
"
"1","========================="
"1"," "
"1","
"
"1","Endogenous variables: taille_du_marche, IDE, Salaire_Moyen, Ouverture_Commerciale, Inflation, taux_change, croissance_eco 
"
"1","Deterministic variables: const 
"
"1","Sample size: 61 
"
"1","Log Likelihood: -177.125 
"
"1","Roots of the characteristic polynomial:
"
"1","0.9859"
"1"," "
"1","0.8985"
"1"," "
"1","0.8985"
"1"," "
"1","0.8485"
"1"," "
"1","0.7652"
"1"," "
"1","0.7652"
"1"," "
"1","0.7125"
"1"," "
"1","0.7125"
"1"," "
"1","0.708"
"1"," "
"1","0.708"
"1"," "
"1","0.686"
"1"," "
"1","0.686"
"1"," "
"1","0.6265"
"1"," "
"1","0.6265"
"1"," "
"1","0.5985"
"1"," "
"1","0.5985"
"1"," "
"1","0.575"
"1"," "
"1","0.575"
"1"," "
"1","0.2416"
"1"," "
"1","0.2008"
"1"," "
"1","0.2008"
"1","
Call:
"
"1","VAR(y = bd_ts_diff_std, p = 3, type = ""const"")
"
"1","

"
"1","Estimation results for equation taille_du_marche:"
"1"," "
"1","
"
"1","================================================="
"1"," "
"1","
"
"1","taille_du_marche = taille_du_marche.l1 + IDE.l1 + Salaire_Moyen.l1 + Ouverture_Commerciale.l1 + Inflation.l1 + taux_change.l1 + croissance_eco.l1 + taille_du_marche.l2 + IDE.l2 + Salaire_Moyen.l2 + Ouverture_Commerciale.l2 + Inflation.l2 + taux_change.l2 + croissance_eco.l2 + taille_du_marche.l3 + IDE.l3 + Salaire_Moyen.l3 + Ouverture_Commerciale.l3 + Inflation.l3 + taux_change.l3 + croissance_eco.l3 + const"
"1"," "
"1","

"
"1","                        "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","   "
"1","
taille_du_marche.l1     "
"1","  0.17076"
"1","    0.36760"
"1","   0.465"
"1","  0.64486"
"1","   "
"1","
IDE.l1                  "
"1","  0.52154"
"1","    0.21097"
"1","   2.472"
"1","  0.01790"
"1"," * "
"1","
Salaire_Moyen.l1        "
"1"," -0.75633"
"1","    1.12459"
"1","  -0.673"
"1","  0.50521"
"1","   "
"1","
Ouverture_Commerciale.l1"
"1","  0.06425"
"1","    0.28763"
"1","   0.223"
"1","  0.82441"
"1","   "
"1","
Inflation.l1            "
"1"," -0.05584"
"1","    0.21465"
"1","  -0.260"
"1","  0.79614"
"1","   "
"1","
taux_change.l1          "
"1","  0.68317"
"1","    0.85643"
"1","   0.798"
"1","  0.42988"
"1","   "
"1","
croissance_eco.l1       "
"1"," -0.17821"
"1","    0.29482"
"1","  -0.604"
"1","  0.54903"
"1","   "
"1","
taille_du_marche.l2     "
"1"," -0.39916"
"1","    0.35010"
"1","  -1.140"
"1","  0.26120"
"1","   "
"1","
IDE.l2                  "
"1","  0.53175"
"1","    0.24095"
"1","   2.207"
"1","  0.03328"
"1"," * "
"1","
Salaire_Moyen.l2        "
"1","  0.19546"
"1","    0.17656"
"1","   1.107"
"1","  0.27505"
"1","   "
"1","
Ouverture_Commerciale.l2"
"1"," -0.50170"
"1","    0.27639"
"1","  -1.815"
"1","  0.07719"
"1"," . "
"1","
Inflation.l2            "
"1","  0.10814"
"1","    0.23228"
"1","   0.466"
"1","  0.64411"
"1","   "
"1","
taux_change.l2          "
"1","  0.49505"
"1","    1.34722"
"1","   0.367"
"1","  0.71526"
"1","   "
"1","
croissance_eco.l2       "
"1","  0.36424"
"1","    0.31152"
"1","   1.169"
"1","  0.24941"
"1","   "
"1","
taille_du_marche.l3     "
"1","  0.38478"
"1","    0.30530"
"1","   1.260"
"1","  0.21504"
"1","   "
"1","
IDE.l3                  "
"1","  0.79239"
"1","    0.22575"
"1","   3.510"
"1","  0.00115"
"1"," **"
"1","
Salaire_Moyen.l3        "
"1","  0.03605"
"1","    0.16100"
"1","   0.224"
"1","  0.82401"
"1","   "
"1","
Ouverture_Commerciale.l3"
"1","  0.08093"
"1","    0.26652"
"1","   0.304"
"1","  0.76300"
"1","   "
"1","
Inflation.l3            "
"1"," -0.02272"
"1","    0.21894"
"1","  -0.104"
"1","  0.91786"
"1","   "
"1","
taux_change.l3          "
"1"," -1.20019"
"1","    0.91863"
"1","  -1.307"
"1","  0.19903"
"1","   "
"1","
croissance_eco.l3       "
"1"," -0.06083"
"1","    0.22741"
"1","  -0.268"
"1","  0.79048"
"1","   "
"1","
const                   "
"1","  0.16331"
"1","    0.19950"
"1","   0.819"
"1","  0.41801"
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.8989"
"1"," "
"1","on"
"1"," "
"1","39"
"1"," "
"1","degrees of freedom
"
"1","Multiple R-Squared:"
"1"," "
"1","0.4976"
"1",",	Adjusted R-squared:"
"1"," "
"1","0.227"
"1"," "
"1","
F-statistic:"
"1"," "
"1","1.839"
"1"," "
"1","on"
"1"," "
"1","21"
"1"," "
"1","and"
"1"," "
"1","39"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.04908"
"1"," "
"1","
"
"1","

"
"1","Estimation results for equation IDE:"
"1"," "
"1","
"
"1","===================================="
"1"," "
"1","
"
"1","IDE = taille_du_marche.l1 + IDE.l1 + Salaire_Moyen.l1 + Ouverture_Commerciale.l1 + Inflation.l1 + taux_change.l1 + croissance_eco.l1 + taille_du_marche.l2 + IDE.l2 + Salaire_Moyen.l2 + Ouverture_Commerciale.l2 + Inflation.l2 + taux_change.l2 + croissance_eco.l2 + taille_du_marche.l3 + IDE.l3 + Salaire_Moyen.l3 + Ouverture_Commerciale.l3 + Inflation.l3 + taux_change.l3 + croissance_eco.l3 + const"
"1"," "
"1","

"
"1","                        "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","   "
"1","
taille_du_marche.l1     "
"1"," -0.142940"
"1","   0.328503"
"1","  -0.435"
"1","  0.66587"
"1","   "
"1","
IDE.l1                  "
"1"," -0.273346"
"1","   0.188534"
"1","  -1.450"
"1","  0.15510"
"1","   "
"1","
Salaire_Moyen.l1        "
"1","  0.167055"
"1","   1.004978"
"1","   0.166"
"1","  0.86884"
"1","   "
"1","
Ouverture_Commerciale.l1"
"1"," -0.008170"
"1","   0.257036"
"1","  -0.032"
"1","  0.97480"
"1","   "
"1","
Inflation.l1            "
"1"," -0.065816"
"1","   0.191821"
"1","  -0.343"
"1","  0.73336"
"1","   "
"1","
taux_change.l1          "
"1"," -0.053290"
"1","   0.765337"
"1","  -0.070"
"1","  0.94484"
"1","   "
"1","
croissance_eco.l1       "
"1"," -0.328299"
"1","   0.263458"
"1","  -1.246"
"1","  0.22016"
"1","   "
"1","
taille_du_marche.l2     "
"1"," -0.322970"
"1","   0.312866"
"1","  -1.032"
"1","  0.30829"
"1","   "
"1","
IDE.l2                  "
"1"," -0.378625"
"1","   0.215320"
"1","  -1.758"
"1","  0.08652"
"1"," . "
"1","
Salaire_Moyen.l2        "
"1","  0.009308"
"1","   0.157777"
"1","   0.059"
"1","  0.95326"
"1","   "
"1","
Ouverture_Commerciale.l2"
"1","  0.032417"
"1","   0.246991"
"1","   0.131"
"1","  0.89625"
"1","   "
"1","
Inflation.l2            "
"1"," -0.241764"
"1","   0.207571"
"1","  -1.165"
"1","  0.25120"
"1","   "
"1","
taux_change.l2          "
"1","  1.017978"
"1","   1.203926"
"1","   0.846"
"1","  0.40296"
"1","   "
"1","
croissance_eco.l2       "
"1"," -0.478979"
"1","   0.278385"
"1","  -1.721"
"1","  0.09326"
"1"," . "
"1","
taille_du_marche.l3     "
"1"," -0.422093"
"1","   0.272831"
"1","  -1.547"
"1","  0.12992"
"1","   "
"1","
IDE.l3                  "
"1","  0.124388"
"1","   0.201742"
"1","   0.617"
"1","  0.54110"
"1","   "
"1","
Salaire_Moyen.l3        "
"1","  0.266213"
"1","   0.143880"
"1","   1.850"
"1","  0.07186"
"1"," . "
"1","
Ouverture_Commerciale.l3"
"1"," -0.685185"
"1","   0.238169"
"1","  -2.877"
"1","  0.00648"
"1"," **"
"1","
Inflation.l3            "
"1","  0.298191"
"1","   0.195649"
"1","   1.524"
"1","  0.13555"
"1","   "
"1","
taux_change.l3          "
"1"," -0.970378"
"1","   0.820917"
"1","  -1.182"
"1","  0.24434"
"1","   "
"1","
croissance_eco.l3       "
"1","  0.259638"
"1","   0.203218"
"1","   1.278"
"1","  0.20893"
"1","   "
"1","
const                   "
"1","  0.022955"
"1","   0.178283"
"1","   0.129"
"1","  0.89821"
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.8033"
"1"," "
"1","on"
"1"," "
"1","39"
"1"," "
"1","degrees of freedom
"
"1","Multiple R-Squared:"
"1"," "
"1","0.6005"
"1",",	Adjusted R-squared:"
"1"," "
"1","0.3855"
"1"," "
"1","
F-statistic:"
"1"," "
"1","2.792"
"1"," "
"1","on"
"1"," "
"1","21"
"1"," "
"1","and"
"1"," "
"1","39"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.002715"
"1"," "
"1","
"
"1","

"
"1","Estimation results for equation Salaire_Moyen:"
"1"," "
"1","
"
"1","=============================================="
"1"," "
"1","
"
"1","Salaire_Moyen = taille_du_marche.l1 + IDE.l1 + Salaire_Moyen.l1 + Ouverture_Commerciale.l1 + Inflation.l1 + taux_change.l1 + croissance_eco.l1 + taille_du_marche.l2 + IDE.l2 + Salaire_Moyen.l2 + Ouverture_Commerciale.l2 + Inflation.l2 + taux_change.l2 + croissance_eco.l2 + taille_du_marche.l3 + IDE.l3 + Salaire_Moyen.l3 + Ouverture_Commerciale.l3 + Inflation.l3 + taux_change.l3 + croissance_eco.l3 + const"
"1"," "
"1","

"
"1","                        "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","  "
"1","
taille_du_marche.l1     "
"1","  0.252786"
"1","   0.148057"
"1","   1.707"
"1","   0.0957"
"1"," ."
"1","
IDE.l1                  "
"1","  0.192997"
"1","   0.084973"
"1","   2.271"
"1","   0.0287"
"1"," *"
"1","
Salaire_Moyen.l1        "
"1"," -0.118166"
"1","   0.452947"
"1","  -0.261"
"1","   0.7956"
"1","  "
"1","
Ouverture_Commerciale.l1"
"1","  0.016743"
"1","   0.115847"
"1","   0.145"
"1","   0.8858"
"1","  "
"1","
Inflation.l1            "
"1"," -0.010909"
"1","   0.086454"
"1","  -0.126"
"1","   0.9002"
"1","  "
"1","
taux_change.l1          "
"1","  0.427185"
"1","   0.344940"
"1","   1.238"
"1","   0.2230"
"1","  "
"1","
croissance_eco.l1       "
"1"," -0.224797"
"1","   0.118741"
"1","  -1.893"
"1","   0.0658"
"1"," ."
"1","
taille_du_marche.l2     "
"1"," -0.008348"
"1","   0.141010"
"1","  -0.059"
"1","   0.9531"
"1","  "
"1","
IDE.l2                  "
"1","  0.037769"
"1","   0.097045"
"1","   0.389"
"1","   0.6993"
"1","  "
"1","
Salaire_Moyen.l2        "
"1","  0.056573"
"1","   0.071111"
"1","   0.796"
"1","   0.4311"
"1","  "
"1","
Ouverture_Commerciale.l2"
"1"," -0.245102"
"1","   0.111320"
"1","  -2.202"
"1","   0.0337"
"1"," *"
"1","
Inflation.l2            "
"1"," -0.018063"
"1","   0.093553"
"1","  -0.193"
"1","   0.8479"
"1","  "
"1","
taux_change.l2          "
"1","  0.148507"
"1","   0.542613"
"1","   0.274"
"1","   0.7858"
"1","  "
"1","
croissance_eco.l2       "
"1","  0.012861"
"1","   0.125469"
"1","   0.103"
"1","   0.9189"
"1","  "
"1","
taille_du_marche.l3     "
"1","  0.006775"
"1","   0.122966"
"1","   0.055"
"1","   0.9563"
"1","  "
"1","
IDE.l3                  "
"1","  0.225059"
"1","   0.090926"
"1","   2.475"
"1","   0.0178"
"1"," *"
"1","
Salaire_Moyen.l3        "
"1","  0.030187"
"1","   0.064847"
"1","   0.466"
"1","   0.6442"
"1","  "
"1","
Ouverture_Commerciale.l3"
"1"," -0.061972"
"1","   0.107343"
"1","  -0.577"
"1","   0.5670"
"1","  "
"1","
Inflation.l3            "
"1","  0.004462"
"1","   0.088180"
"1","   0.051"
"1","   0.9599"
"1","  "
"1","
taux_change.l3          "
"1"," -0.557454"
"1","   0.369990"
"1","  -1.507"
"1","   0.1400"
"1","  "
"1","
croissance_eco.l3       "
"1","  0.012846"
"1","   0.091591"
"1","   0.140"
"1","   0.8892"
"1","  "
"1","
const                   "
"1","  0.176748"
"1","   0.080353"
"1","   2.200"
"1","   0.0338"
"1"," *"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.362"
"1"," "
"1","on"
"1"," "
"1","39"
"1"," "
"1","degrees of freedom
"
"1","Multiple R-Squared:"
"1"," "
"1","0.6945"
"1",",	Adjusted R-squared:"
"1"," "
"1"," 0.53"
"1"," "
"1","
F-statistic:"
"1"," "
"1","4.222"
"1"," "
"1","on"
"1"," "
"1","21"
"1"," "
"1","and"
"1"," "
"1","39"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","5.103e-05"
"1"," "
"1","
"
"1","

"
"1","Estimation results for equation Ouverture_Commerciale:"
"1"," "
"1","
"
"1","======================================================"
"1"," "
"1","
"
"1","Ouverture_Commerciale = taille_du_marche.l1 + IDE.l1 + Salaire_Moyen.l1 + Ouverture_Commerciale.l1 + Inflation.l1 + taux_change.l1 + croissance_eco.l1 + taille_du_marche.l2 + IDE.l2 + Salaire_Moyen.l2 + Ouverture_Commerciale.l2 + Inflation.l2 + taux_change.l2 + croissance_eco.l2 + taille_du_marche.l3 + IDE.l3 + Salaire_Moyen.l3 + Ouverture_Commerciale.l3 + Inflation.l3 + taux_change.l3 + croissance_eco.l3 + const"
"1"," "
"1","

"
"1","                        "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","  "
"1","
taille_du_marche.l1     "
"1"," -0.20218"
"1","    0.38373"
"1","  -0.527"
"1","   0.6013"
"1","  "
"1","
IDE.l1                  "
"1","  0.19777"
"1","    0.22023"
"1","   0.898"
"1","   0.3747"
"1","  "
"1","
Salaire_Moyen.l1        "
"1","  0.32037"
"1","    1.17392"
"1","   0.273"
"1","   0.7864"
"1","  "
"1","
Ouverture_Commerciale.l1"
"1"," -0.33056"
"1","    0.30024"
"1","  -1.101"
"1","   0.2777"
"1","  "
"1","
Inflation.l1            "
"1"," -0.12615"
"1","    0.22407"
"1","  -0.563"
"1","   0.5767"
"1","  "
"1","
taux_change.l1          "
"1"," -0.16062"
"1","    0.89399"
"1","  -0.180"
"1","   0.8583"
"1","  "
"1","
croissance_eco.l1       "
"1","  0.09324"
"1","    0.30775"
"1","   0.303"
"1","   0.7635"
"1","  "
"1","
taille_du_marche.l2     "
"1"," -0.42489"
"1","    0.36546"
"1","  -1.163"
"1","   0.2521"
"1","  "
"1","
IDE.l2                  "
"1"," -0.16544"
"1","    0.25152"
"1","  -0.658"
"1","   0.5146"
"1","  "
"1","
Salaire_Moyen.l2        "
"1","  0.28635"
"1","    0.18430"
"1","   1.554"
"1","   0.1283"
"1","  "
"1","
Ouverture_Commerciale.l2"
"1"," -0.58803"
"1","    0.28851"
"1","  -2.038"
"1","   0.0484"
"1"," *"
"1","
Inflation.l2            "
"1","  0.34725"
"1","    0.24247"
"1","   1.432"
"1","   0.1601"
"1","  "
"1","
taux_change.l2          "
"1","  0.71028"
"1","    1.40631"
"1","   0.505"
"1","   0.6164"
"1","  "
"1","
croissance_eco.l2       "
"1","  0.11159"
"1","    0.32518"
"1","   0.343"
"1","   0.7333"
"1","  "
"1","
taille_du_marche.l3     "
"1"," -0.40008"
"1","    0.31870"
"1","  -1.255"
"1","   0.2168"
"1","  "
"1","
IDE.l3                  "
"1"," -0.02045"
"1","    0.23566"
"1","  -0.087"
"1","   0.9313"
"1","  "
"1","
Salaire_Moyen.l3        "
"1","  0.23056"
"1","    0.16807"
"1","   1.372"
