"0","#normalisation des variables "
"1","   0.1780"
"1","  "
"1","
Ouverture_Commerciale.l3"
"1"," -0.27239"
"1","    0.27821"
"1","  -0.979"
"1","   0.3336"
"1","  "
"1","
Inflation.l3            "
"1","  0.02572"
"1","    0.22854"
"1","   0.113"
"1","   0.9110"
"1","  "
"1","
taux_change.l3          "
"1"," -0.26304"
"1","    0.95892"
"1","  -0.274"
"1","   0.7853"
"1","  "
"1","
croissance_eco.l3       "
"1","  0.26301"
"1","    0.23738"
"1","   1.108"
"1","   0.2747"
"1","  "
"1","
const                   "
"1"," -0.00309"
"1","    0.20825"
"1","  -0.015"
"1","   0.9882"
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.9383"
"1"," "
"1","on"
"1"," "
"1","39"
"1"," "
"1","degrees of freedom
"
"1","Multiple R-Squared:"
"1"," "
"1","0.4513"
"1",",	Adjusted R-squared:"
"1"," "
"1","0.1558"
"1"," "
"1","
F-statistic:"
"1"," "
"1","1.527"
"1"," "
"1","on"
"1"," "
"1","21"
"1"," "
"1","and"
"1"," "
"1","39"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.124"
"1"," "
"1","
"
"1","

"
"1","Estimation results for equation Inflation:"
"1"," "
"1","
"
"1","=========================================="
"1"," "
"1","
"
"1","Inflation = taille_du_marche.l1 + IDE.l1 + Salaire_Moyen.l1 + Ouverture_Commerciale.l1 + Inflation.l1 + taux_change.l1 + croissance_eco.l1 + taille_du_marche.l2 + IDE.l2 + Salaire_Moyen.l2 + Ouverture_Commerciale.l2 + Inflation.l2 + taux_change.l2 + croissance_eco.l2 + taille_du_marche.l3 + IDE.l3 + Salaire_Moyen.l3 + Ouverture_Commerciale.l3 + Inflation.l3 + taux_change.l3 + croissance_eco.l3 + const"
"1"," "
"1","

"
"1","                        "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","  "
"1","
taille_du_marche.l1     "
"1"," -0.28830"
"1","    0.40428"
"1","  -0.713"
"1","   0.4800"
"1","  "
"1","
IDE.l1                  "
"1","  0.20130"
"1","    0.23203"
"1","   0.868"
"1","   0.3909"
"1","  "
"1","
Salaire_Moyen.l1        "
"1","  0.17515"
"1","    1.23681"
"1","   0.142"
"1","   0.8881"
"1","  "
"1","
Ouverture_Commerciale.l1"
"1"," -0.46773"
"1","    0.31633"
"1","  -1.479"
"1","   0.1473"
"1","  "
"1","
Inflation.l1            "
"1","  0.32659"
"1","    0.23607"
"1","   1.383"
"1","   0.1744"
"1","  "
"1","
taux_change.l1          "
"1","  0.65694"
"1","    0.94189"
"1","   0.697"
"1","   0.4896"
"1","  "
"1","
croissance_eco.l1       "
"1","  0.43942"
"1","    0.32423"
"1","   1.355"
"1","   0.1831"
"1","  "
"1","
taille_du_marche.l2     "
"1"," -0.28355"
"1","    0.38504"
"1","  -0.736"
"1","   0.4659"
"1","  "
"1","
IDE.l2                  "
"1","  0.03199"
"1","    0.26499"
"1","   0.121"
"1","   0.9045"
"1","  "
"1","
Salaire_Moyen.l2        "
"1","  0.32856"
"1","    0.19417"
"1","   1.692"
"1","   0.0986"
"1"," ."
"1","
Ouverture_Commerciale.l2"
"1"," -0.34050"
"1","    0.30397"
"1","  -1.120"
"1","   0.2695"
"1","  "
"1","
Inflation.l2            "
"1","  0.18907"
"1","    0.25546"
"1","   0.740"
"1","   0.4637"
"1","  "
"1","
taux_change.l2          "
"1"," -0.42639"
"1","    1.48165"
"1","  -0.288"
"1","   0.7750"
"1","  "
"1","
croissance_eco.l2       "
"1","  0.18729"
"1","    0.34260"
"1","   0.547"
"1","   0.5877"
"1","  "
"1","
taille_du_marche.l3     "
"1"," -0.15744"
"1","    0.33577"
"1","  -0.469"
"1","   0.6418"
"1","  "
"1","
IDE.l3                  "
"1","  0.26645"
"1","    0.24828"
"1","   1.073"
"1","   0.2898"
"1","  "
"1","
Salaire_Moyen.l3        "
"1","  0.01005"
"1","    0.17707"
"1","   0.057"
"1","   0.9550"
"1","  "
"1","
Ouverture_Commerciale.l3"
"1","  0.07438"
"1","    0.29311"
"1","   0.254"
"1","   0.8010"
"1","  "
"1","
Inflation.l3            "
"1"," -0.19832"
"1","    0.24078"
"1","  -0.824"
"1","   0.4152"
"1","  "
"1","
taux_change.l3          "
"1"," -0.03493"
"1","    1.01029"
"1","  -0.035"
"1","   0.9726"
"1","  "
"1","
croissance_eco.l3       "
"1"," -0.13550"
"1","    0.25010"
"1","  -0.542"
"1","   0.5911"
"1","  "
"1","
const                   "
"1","  0.01405"
"1","    0.21941"
"1","   0.064"
"1","   0.9493"
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.9886"
"1"," "
"1","on"
"1"," "
"1","39"
"1"," "
"1","degrees of freedom
"
"1","Multiple R-Squared:"
"1"," "
"1","0.3434"
"1",",	Adjusted R-squared:"
"1"," "
"1","-0.01014"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.9713"
"1"," "
"1","on"
"1"," "
"1","21"
"1"," "
"1","and"
"1"," "
"1","39"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.5147"
"1"," "
"1","
"
"1","

"
"1","Estimation results for equation taux_change:"
"1"," "
"1","
"
"1","============================================"
"1"," "
"1","
"
"1","taux_change = taille_du_marche.l1 + IDE.l1 + Salaire_Moyen.l1 + Ouverture_Commerciale.l1 + Inflation.l1 + taux_change.l1 + croissance_eco.l1 + taille_du_marche.l2 + IDE.l2 + Salaire_Moyen.l2 + Ouverture_Commerciale.l2 + Inflation.l2 + taux_change.l2 + croissance_eco.l2 + taille_du_marche.l3 + IDE.l3 + Salaire_Moyen.l3 + Ouverture_Commerciale.l3 + Inflation.l3 + taux_change.l3 + croissance_eco.l3 + const"
"1"," "
"1","

"
"1","                        "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
taille_du_marche.l1     "
"1"," -0.045760"
"1","   0.107282"
"1","  -0.427"
"1","   0.6721"
"1","    "
"1","
IDE.l1                  "
"1","  0.073377"
"1","   0.061571"
"1","   1.192"
"1","   0.2406"
"1","    "
"1","
Salaire_Moyen.l1        "
"1"," -0.016246"
"1","   0.328203"
"1","  -0.050"
"1","   0.9608"
"1","    "
"1","
Ouverture_Commerciale.l1"
"1","  0.060290"
"1","   0.083942"
"1","   0.718"
"1","   0.4769"
"1","    "
"1","
Inflation.l1            "
"1"," -0.031326"
"1","   0.062645"
"1","  -0.500"
"1","   0.6198"
"1","    "
"1","
taux_change.l1          "
"1","  1.327039"
"1","   0.249942"
"1","   5.309"
"1","  4.7e-06"
"1"," ***"
"1","
croissance_eco.l1       "
"1"," -0.044800"
"1","   0.086039"
"1","  -0.521"
"1","   0.6055"
"1","    "
"1","
taille_du_marche.l2     "
"1"," -0.055497"
"1","   0.102175"
"1","  -0.543"
"1","   0.5901"
"1","    "
"1","
IDE.l2                  "
"1","  0.117981"
"1","   0.070319"
"1","   1.678"
"1","   0.1014"
"1","    "
"1","
Salaire_Moyen.l2        "
"1"," -0.004478"
"1","   0.051526"
"1","  -0.087"
"1","   0.9312"
"1","    "
"1","
Ouverture_Commerciale.l2"
"1"," -0.047740"
"1","   0.080662"
"1","  -0.592"
"1","   0.5574"
"1","    "
"1","
Inflation.l2            "
"1"," -0.008366"
"1","   0.067788"
"1","  -0.123"
"1","   0.9024"
"1","    "
"1","
taux_change.l2          "
"1"," -0.266578"
"1","   0.393175"
"1","  -0.678"
"1","   0.5018"
"1","    "
"1","
croissance_eco.l2       "
"1","  0.002077"
"1","   0.090914"
"1","   0.023"
"1","   0.9819"
"1","    "
"1","
taille_du_marche.l3     "
"1","  0.029807"
"1","   0.089101"
"1","   0.335"
"1","   0.7398"
"1","    "
"1","
IDE.l3                  "
"1","  0.148032"
"1","   0.065884"
"1","   2.247"
"1","   0.0304"
"1"," *  "
"1","
Salaire_Moyen.l3        "
"1"," -0.026803"
"1","   0.046988"
"1","  -0.570"
"1","   0.5717"
"1","    "
"1","
Ouverture_Commerciale.l3"
"1","  0.030808"
"1","   0.077781"
"1","   0.396"
"1","   0.6942"
"1","    "
"1","
Inflation.l3            "
"1"," -0.020369"
"1","   0.063895"
"1","  -0.319"
"1","   0.7516"
"1","    "
"1","
taux_change.l3          "
"1"," -0.080186"
"1","   0.268093"
"1","  -0.299"
"1","   0.7665"
"1","    "
"1","
croissance_eco.l3       "
"1"," -0.026704"
"1","   0.066367"
"1","  -0.402"
"1","   0.6896"
"1","    "
"1","
const                   "
"1"," -0.034245"
"1","   0.058223"
"1","  -0.588"
"1","   0.5598"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.2623"
"1"," "
"1","on"
"1"," "
"1","39"
"1"," "
"1","degrees of freedom
"
"1","Multiple R-Squared:"
"1"," "
"1","0.9539"
"1",",	Adjusted R-squared:"
"1"," "
"1","0.9291"
"1"," "
"1","
F-statistic:"
"1"," "
"1","38.47"
"1"," "
"1","on"
"1"," "
"1","21"
"1"," "
"1","and"
"1"," "
"1","39"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1"," "
"1","
"
"1","

"
"1","Estimation results for equation croissance_eco:"
"1"," "
"1","
"
"1","==============================================="
"1"," "
"1","
"
"1","croissance_eco = taille_du_marche.l1 + IDE.l1 + Salaire_Moyen.l1 + Ouverture_Commerciale.l1 + Inflation.l1 + taux_change.l1 + croissance_eco.l1 + taille_du_marche.l2 + IDE.l2 + Salaire_Moyen.l2 + Ouverture_Commerciale.l2 + Inflation.l2 + taux_change.l2 + croissance_eco.l2 + taille_du_marche.l3 + IDE.l3 + Salaire_Moyen.l3 + Ouverture_Commerciale.l3 + Inflation.l3 + taux_change.l3 + croissance_eco.l3 + const"
"1"," "
"1","

"
"1","                        "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","   "
"1","
taille_du_marche.l1     "
"1","  0.040224"
"1","   0.316952"
"1","   0.127"
"1","  0.89967"
"1","   "
"1","
IDE.l1                  "
"1","  0.155341"
"1","   0.181905"
"1","   0.854"
"1","  0.39834"
"1","   "
"1","
Salaire_Moyen.l1        "
"1"," -0.586065"
"1","   0.969641"
"1","  -0.604"
"1","  0.54907"
"1","   "
"1","
Ouverture_Commerciale.l1"
"1"," -0.012192"
"1","   0.247998"
"1","  -0.049"
"1","  0.96104"
"1","   "
"1","
Inflation.l1            "
"1"," -0.267339"
"1","   0.185076"
"1","  -1.444"
"1","  0.15659"
"1","   "
"1","
taux_change.l1          "
"1","  0.268813"
"1","   0.738426"
"1","   0.364"
"1","  0.71780"
"1","   "
"1","
croissance_eco.l1       "
"1"," -0.801142"
"1","   0.254194"
"1","  -3.152"
"1","  0.00312"
"1"," **"
"1","
taille_du_marche.l2     "
"1"," -0.254002"
"1","   0.301865"
"1","  -0.841"
"1","  0.40523"
"1","   "
"1","
IDE.l2                  "
"1"," -0.146577"
"1","   0.207749"
"1","  -0.706"
"1","  0.48466"
"1","   "
"1","
Salaire_Moyen.l2        "
"1","  0.112146"
"1","   0.152229"
"1","   0.737"
"1","  0.46572"
"1","   "
"1","
Ouverture_Commerciale.l2"
"1"," -0.376631"
"1","   0.238306"
"1","  -1.580"
"1","  0.12208"
"1","   "
"1","
Inflation.l2            "
"1","  0.143149"
"1","   0.200273"
"1","   0.715"
"1","  0.47901"
"1","   "
"1","
taux_change.l2          "
"1","  0.741299"
"1","   1.161593"
"1","   0.638"
"1","  0.52709"
"1","   "
"1","
croissance_eco.l2       "
"1"," -0.164037"
"1","   0.268596"
"1","  -0.611"
"1","  0.54493"
"1","   "
"1","
taille_du_marche.l3     "
"1","  0.009697"
"1","   0.263238"
"1","   0.037"
"1","  0.97080"
"1","   "
"1","
IDE.l3                  "
"1"," -0.031903"
"1","   0.194648"
"1","  -0.164"
"1","  0.87066"
"1","   "
"1","
Salaire_Moyen.l3        "
"1","  0.173553"
"1","   0.138821"
"1","   1.250"
"1","  0.21868"
"1","   "
"1","
Ouverture_Commerciale.l3"
"1"," -0.260636"
"1","   0.229794"
"1","  -1.134"
"1","  0.26363"
"1","   "
"1","
Inflation.l3            "
"1","  0.012993"
"1","   0.188770"
"1","   0.069"
"1","  0.94548"
"1","   "
"1","
taux_change.l3          "
"1"," -1.037711"
"1","   0.792051"
"1","  -1.310"
"1","  0.19781"
"1","   "
"1","
croissance_eco.l3       "
"1","  0.012976"
"1","   0.196073"
"1","   0.066"
"1","  0.94757"
"1","   "
"1","
const                   "
"1","  0.118351"
"1","   0.172014"
"1","   0.688"
"1","  0.49551"
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.775"
"1"," "
"1","on"
"1"," "
"1","39"
"1"," "
"1","degrees of freedom
"
"1","Multiple R-Squared:"
"1"," "
"1","0.6206"
"1",",	Adjusted R-squared:"
"1"," "
"1","0.4163"
"1"," "
"1","
F-statistic:"
"1"," "
"1","3.038"
"1"," "
"1","on"
"1"," "
"1","21"
"1"," "
"1","and"
"1"," "
"1","39"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.001317"
"1"," "
"1","
"
"1","

"
"1","
Covariance matrix of residuals:
"
"1","                     "
"1"," taille_du_marche"
"1","      IDE"
"1"," Salaire_Moyen"
"1"," Ouverture_Commerciale"
"1"," Inflation"
"1"," taux_change"
"1"," croissance_eco"
"1","
taille_du_marche     "
"1","         0.807964"
"1","  0.07548"
"1","       0.27462"
"1","              -0.10442"
"1","  0.003178"
"1","     0.15068"
"1","        0.12100"
"1","
IDE                  "
"1","         0.075483"
"1","  0.64523"
"1","       0.11953"
"1","               0.27633"
"1","  0.159757"
"1","    -0.05409"
"1","        0.26300"
"1","
Salaire_Moyen        "
"1","         0.274624"
"1","  0.11953"
"1","       0.13107"
"1","               0.07432"
"1","  0.060315"
"1","     0.03284"
"1","        0.14883"
"1","
Ouverture_Commerciale"
"1","        -0.104421"
"1","  0.27633"
"1","       0.07432"
"1","               0.88039"
"1","  0.610914"
"1","    -0.11722"
"1","        0.40898"
"1","
Inflation            "
"1","         0.003178"
"1","  0.15976"
"1","       0.06031"
"1","               0.61091"
"1","  0.977255"
"1","    -0.02845"
"1","        0.09775"
"1","
taux_change          "
"1","         0.150683"
"1"," -0.05409"
"1","       0.03284"
"1","              -0.11722"
"1"," -0.028448"
"1","     0.06882"
"1","       -0.05074"
"1","
croissance_eco       "
"1","         0.121000"
"1","  0.26300"
"1","       0.14883"
"1","               0.40898"
"1","  0.097745"
"1","    -0.05074"
"1","        0.60065"
"1","
"
"1","
Correlation matrix of residuals:
"
"1","                     "
"1"," taille_du_marche"
"1","     IDE"
"1"," Salaire_Moyen"
"1"," Ouverture_Commerciale"
"1"," Inflation"
"1"," taux_change"
"1"," croissance_eco"
"1","
taille_du_marche     "
"1","         1.000000"
"1","  0.1045"
"1","        0.8439"
"1","               -0.1238"
"1","  0.003577"
"1","      0.6390"
"1","         0.1737"
"1","
IDE                  "
"1","         0.104544"
"1","  1.0000"
"1","        0.4110"
"1","                0.3666"
"1","  0.201186"
"1","     -0.2567"
"1","         0.4225"
"1","
Salaire_Moyen        "
"1","         0.843909"
"1","  0.4110"
"1","        1.0000"
"1","                0.2188"
"1","  0.168528"
"1","      0.3458"
"1","         0.5304"
"1","
Ouverture_Commerciale"
"1","        -0.123810"
"1","  0.3666"
"1","        0.2188"
"1","                1.0000"
"1","  0.658624"
"1","     -0.4762"
"1","         0.5624"
"1","
Inflation            "
"1","         0.003577"
"1","  0.2012"
"1","        0.1685"
"1","                0.6586"
"1","  1.000000"
"1","     -0.1097"
"1","         0.1276"
"1","
taux_change          "
"1","         0.639037"
"1"," -0.2567"
"1","        0.3458"
"1","               -0.4762"
"1"," -0.109700"
"1","      1.0000"
"1","        -0.2495"
"1","
croissance_eco       "
"1","         0.173691"
"1","  0.4225"
"1","        0.5304"
"1","                0.5624"
"1","  0.127579"
"1","     -0.2495"
"1","         1.0000"
"1","
"
"1","

"
