Année;taille du marche;Croissance Economique;Ouverture Commerciale;Inflation;Taux de change;TSalaire Moyen;IDE
1960;61959085885;2,675655975;21,2204551;4,139935755;118,889673;22633,65079;621212781,7
1961;67158050215;4,94642546;20,70786742;2,400461045;118,889673;22633,65079;621212781,7
1962;75196980365;6,856264645;19,66701313;5,331280071;118,889673;1530;621212781,7
1963;84227606650;6,103338858;20,12166874;4,999152898;118,889673;1680;621212781,7
1964;93424179943;6,582806854;20,55891741;3,211191703;118,889673;1850;621212781,7
1965;1,00928E+11;4,838750112;20,37102441;2,703104559;118,889673;2020;621212781,7
1966;1,09307E+11;5,163542742;20,89624302;2,602000766;118,889673;2190;621212781,7
1967;1,18089E+11;4,801770809;20,31524873;2,791777094;118,889673;2350;621212781,7
1968;1,28711E+11;4,544018212;20,91669663;4,543204864;118,889673;2540;621212781,7
1969;1,40661E+11;7,09364698;23,15142059;6,045962842;118,889673;2800;621212781,7
1970;1,47313E+11;6,200174386;25,27274236;5,299641246;118,889673;3000;621212781,7
1971;1,64694E+11;5,293446228;25,59106343;5,397518656;118,889673;3220;525655900
1972;2,01739E+11;4,5141076;26,49365336;6,063003097;118,889673;3630;656666980,5
1973;2,61971E+11;6,194584066;28,40281242;7,380601064;118,889673;4630;1125479247
1974;2,82739E+11;4,414713764;35,07719875;13,64931747;118,889673;5730;1846644388
1975;3,57324E+11;-0,945609617;29,95793952;11,68592725;118,889673;6650;1563849883
1976;3,68363E+11;4,337556475;32,83607475;9,625495782;118,889673;7070;977422843,6
1977;4,06402E+11;3,55415569;33,40709355;9,494554672;118,889673;7730;1896159372
1978;5,01724E+11;3,949362163;32,12101983;9,250558467;118,889673;8740;2471468400
1979;6,08219E+11;3,695310787;34,14906936;10,64673417;118,889673;10720;2588309413
1980;6,94529E+11;1,676413372;36,12461592;13,56257885;118,889673;12950;3282773278
1981;6,09185E+11;1,188314743;37,32479915;13,31440557;113,5997414;13040;2469631625
1982;5,78152E+11;2,442512687;36,73910769;11,97847195;108,4566511;11900;1585298782
1983;5,53356E+11;1,262057618;36,29668539;9,459548472;104,4395344;10320;1725670869
1984;5,25033E+11;1,609471466;38,46003483;7,673802622;102,7230108;9710;2397989219
1985;5,47221E+11;1,569074366;38,36201594;5,831099739;105,2954328;9670;2595492780
1986;7,64947E+11;2,389535545;33,25055693;2,538525918;109,0677444;11230;3255870956
1987;9,26321E+11;2,552746211;33,12653474;3,288898214;110,360718;14350;5139716802
1988;1,01083E+12;4,814224002;34,29308605;2,700815275;108,3924037;18400;8489906284
1989;1,01674E+12;4,405169272;36,62511366;3,498302207;106,2375666;19360;10303924629
1990;1,25765E+12;2,829627153;35,86245783;3,19428338;109,9578816;20470;13183285335
1991;1,25896E+12;1,236662483;35,65509441;3,213407324;105,8379333;21270;15152742090
1992;1,38966E+12;1,516061117;34,21757469;2,363760463;107,325424;23660;21839501253
1993;1,31438E+12;-0,358997811;33,39740982;2,104462771;108,4101415;23460;20754044036
1994;1,38582E+12;2,383660861;35,83228733;1,655515329;108,1681609;24260;15797125295
1995;1,59522E+12;2,304792784;37,02017542;1,796481421;111,1370076;25660;23736300874
1996;1,59889E+12;1,397079872;37,53036757;1,982883651;110,6189365;27020;21971888803
1997;1,44939E+12;2,527061634;40,5115324;1,20394294;105,2397553;26890;23047924755
1998;1,49691E+12;3,452594343;41,98004682;0,651126868;105,6122421;25740;29518429032
1999;1,48692E+12;3,399308088;43,12779282;0,537141639;102,5279232;25340;45971216472
2000;1,36096E+12;4,140999964;48,97656476;1,675959887;97,0899578;24950;41389082665
2001;1,37038E+12;1,899467012;47,57721076;1,634780795;96,77938149;23800;50142053919
2002;1,49243E+12;1,067750271;44,28897795;1,923412287;98,38439264;23040;51550483854
2003;1,8351E+12;0,967827183;43,09741873;2,098472191;103,768132;25900;42350800678
2004;2,10979E+12;2,868250525;43,7507996;2,142089646;105,5430153;31340;35608535813
2005;2,19215E+12;1,888565841;44,13719808;1,745869364;104,0305721;35870;85137061931
2006;2,31786E+12;2,714064488;44,77346813;1,675124496;103,3580091;37920;78957053786
2007;2,65582E+12;2,530481884;44,82511557;1,48799806;103,8758931;40200;83777598395
2008;2,9268E+12;0,380171436;45,54577218;2,812861949;104,4907709;43580;67997446905
2009;2,70008E+12;-2,824551537;38,72683752;0,087620478;104,53753;44090;18422928062
2010;2,64623E+12;2,00032476;42,88504733;1,531122704;100;44040;38889439213
2011;2,87041E+12;2,437576537;45,86458601;2,111597952;99,21322512;44610;44205811127
2012;2,68301E+12;0,183835265;46,33319837;1,954195316;96,01430225;43500;32944663318
2013;2,81608E+12;0,781756446;44,82937532;0,863715498;97,33282319;43950;33461592994
2014;2,86124E+12;0,997832947;43,96736063;0,507758823;97,3450167;43470;5063648998
2015;2,44248E+12;1,066754748;44,09536527;0,037514381;92,04478994;41130;43133325471
2016;2,47041E+12;0,860031075;43,26557251;0,183334861;93,01611922;39020;35623357280
2017;2,58887E+12;2,08361486;44,5998736;1,032282751;93,49711838;38120;43733253504
2018;2,78158E+12;1,645908724;45,24998975;1,850815083;95,57092473;40960;77493098693
2019;2,72279E+12;2,027446464;45,01292489;1,108254923;93,89676748;42720;53499337504
2020;2,64793E+12;-7,440645899;40,40649088;0,476498853;94,94319663;39690;19368829836
2021;2,96643E+12;6,882337834;43,82713841;1,64233141;94,42224553;44300;98012545019
2022;2,79479E+12;2,716762642;51,65604437;5,222367484;90,15866575;46010;1,12295E+11
2023;3,05625E+12;1,439214944;47,09361782;4,878357265;92,01436329;45770;18051596853
2024;3,16044E+12;1,190467983;43,9631775;1,999049423;91,97098436;45160;52052548618
